time,gFx,gFy,gFz,TgF
1.333838333,0.2235,0.9203,0.2751,0.986
1.337533124,0.1981,0.9035,0.2695,0.963
1.33792578,0.1713,0.8852,0.2710,0.941
1.343742239,0.1500,0.8697,0.2739,0.924
1.344512395,0.1334,0.8646,0.2732,0.917
1.347422864,0.1207,0.8700,0.2658,0.918
1.348123801,0.1119,0.8744,0.2555,0.918
1.352829635,0.1038,0.8827,0.2404,0.921
1.35359276,0.0994,0.8842,0.2436,0.922
1.359047708,0.1031,0.8903,0.2683,0.936
1.360202187,0.1007,0.9032,0.2851,0.952
1.362078124,0.0806,0.9040,0.2446,0.940
1.362511458,0.0594,0.9066,0.2175,0.934
1.367172447,0.0515,0.9110,0.2241,0.940
1.367667135,0.0525,0.9047,0.2646,0.944
1.37295401,0.0811,0.9186,0.3814,0.998
1.373649218,0.2003,0.9240,0.7742,1.222
1.376333957,0.2873,0.9186,0.9437,1.348
1.376701822,0.3393,0.9448,0.7234,1.237
1.380933905,0.4336,0.9394,0.7786,1.295
1.38137552,0.4075,0.9636,0.5026,1.161
1.385740676,0.3464,1.0293,0.1141,1.092
1.386050207,0.2848,1.0437,0.1000,1.086
1.391578332,0.2223,1.0315,0.1981,1.074
1.39229953,0.1559,1.0093,0.2260,1.046
1.395502082,0.0936,0.9782,0.2455,1.013
1.395886197,0.0474,0.9472,0.2582,0.983
1.39994651,0.0085,0.9289,0.2629,0.965
1.400303437,-0.0220,0.9201,0.2551,0.955
1.40619203,-0.0462,0.9233,0.2719,0.964
1.406923853,-0.0584,0.9401,0.2946,0.987
1.410035468,-0.0591,0.9494,0.3208,1.004
1.410498801,-0.0442,0.9548,0.3574,1.020
1.414692082,-0.0259,0.9663,0.3413,1.025
1.415101666,-0.0044,0.9797,0.3137,1.029
1.419332864,0.0159,0.9988,0.2834,1.038
1.419767447,0.0279,1.0080,0.2343,1.035
1.424121353,0.0301,1.0046,0.1784,1.021
1.424690364,0.0259,0.9882,0.1261,0.997
1.429508541,0.0078,0.9797,0.1053,0.985
1.430034947,-0.0288,0.9816,0.0973,0.987
1.433512812,-0.0620,0.9836,0.0792,0.989
1.43392427,-0.0916,0.9704,0.0572,0.976
1.444307812,-0.1204,0.9543,0.0413,0.963
1.44540026,-0.1500,0.9604,0.0183,0.972
1.445824426,-0.1759,0.9663,-0.0149,0.982
1.446226822,-0.1952,0.9706,-0.0303,0.991
1.449207343,-0.2045,0.9682,-0.0439,0.991
1.449749947,-0.2128,0.9736,-0.0711,0.999
1.45337953,-0.2223,0.9873,-0.1075,1.018
1.454174739,-0.2213,0.9892,-0.1001,1.019
1.460994843,-0.2072,0.9953,-0.1006,1.022
1.46219203,-0.1805,0.9988,-0.0882,1.019
1.462649322,-0.1700,1.0034,-0.0784,1.021
1.462995051,-0.1124,1.0027,-0.0715,1.011
1.467833437,-0.1268,1.0132,-0.0776,1.024
1.468303437,-0.1263,1.0212,-0.0530,1.030
1.47323026,-0.1190,1.0185,-0.0320,1.026
1.473968176,-0.1107,1.0051,0.0008,1.011
1.477032187,-0.1112,0.9968,0.0244,1.003
1.477418801,-0.1116,1.0014,0.0274,1.008
1.482016041,-0.1070,0.9997,0.0489,1.007
1.482470989,-0.0921,0.9919,0.0767,0.999
1.486799478,-0.0982,0.9877,0.0880,0.997
1.487167447,-0.1004,0.9851,0.1083,0.996
1.492008072,-0.0938,0.9946,0.1278,1.007
1.493027499,-0.0830,0.9824,0.1571,0.998
1.496557864,-0.0916,0.9687,0.1864,0.991
1.497038645,-0.0745,0.9728,0.2025,0.996
1.501564947,-0.0479,0.9782,0.2172,1.003
1.502011197,-0.0271,0.9846,0.2314,1.012
1.506535207,-0.0115,0.9836,0.2375,1.012
1.507323749,-0.0139,0.9819,0.2465,1.012
1.511469062,-0.0171,0.9833,0.2558,1.016
1.512201301,-0.0056,0.9753,0.2732,1.013
1.515690468,-0.0061,0.9763,0.3015,1.022
1.516183072,0.0107,0.9768,0.3225,1.029
1.51981151,0.0437,0.9660,0.3403,1.025
1.520227343,0.0178,0.9772,0.3599,1.042
1.525621197,0.0222,0.9919,0.3655,1.057
1.526323124,0.0279,0.9904,0.3718,1.058
1.530007603,0.0418,0.9853,0.3696,1.053
1.530813072,0.0479,0.9841,0.3672,1.051
1.535160676,0.0413,0.9863,0.3601,1.051
1.535594426,0.0408,0.9899,0.3596,1.054
1.545271822,0.0884,0.9746,0.3557,1.041
1.547162864,0.0540,0.9743,0.3557,1.039
1.548153332,0.0345,0.9880,0.3491,1.048
1.548941457,0.0342,0.9833,0.3491,1.044
1.54971703,0.0340,0.9716,0.3484,1.033
1.55035677,0.0376,0.9660,0.3367,1.024
1.554196301,0.0408,0.9570,0.3139,1.008
1.554755312,0.0413,0.9619,0.2788,1.002
1.564097082,0.0406,0.9582,0.2424,0.989
1.564626926,0.0989,0.9252,0.2136,0.955
1.564792603,0.0254,0.9274,0.1847,0.946
1.564936197,-0.0083,0.9435,0.1566,0.956
1.567867291,-0.0198,0.9438,0.1366,0.954
1.568115832,-0.0198,0.9372,0.1246,0.946
1.574382135,-0.0166,0.9448,0.1114,0.951
1.574851666,-0.0139,0.9553,0.1134,0.962
1.57756302,-0.0081,0.9660,0.1095,0.972
1.577832551,0.0547,0.9570,0.1136,0.965
1.582661093,0.0613,0.9562,0.1175,0.965
1.582840103,-0.0095,0.9792,0.1268,0.987
1.587150832,-0.0308,0.9978,0.1437,1.009
1.58733328,-0.0283,0.9953,0.1478,1.007
1.592853489,-0.0230,0.9926,0.1601,1.006
1.594484218,-0.0200,0.9983,0.1517,1.010
1.597240155,-0.0200,1.0044,0.1407,1.014
1.598093749,-0.0281,1.0085,0.1483,1.020
1.60260828,-0.0335,1.0122,0.1745,1.028
1.603344478,-0.0379,1.0129,0.1991,1.033
1.607833905,-0.0146,1.0032,0.2201,1.027
1.609155624,0.0472,0.9821,0.2719,1.020
1.611821614,-0.0230,1.0161,0.3188,1.065
1.612702759,-0.0608,1.0295,0.3242,1.081
1.615831562,-0.0369,1.0532,0.3250,1.103
1.616547499,-0.0195,1.0611,0.3367,1.113
1.62083927,-0.0095,1.0488,0.3335,1.101
1.621696874,-0.0039,1.0549,0.3298,1.105
1.625817082,-0.0022,1.0606,0.3198,1.108
1.627353332,-0.0044,1.0515,0.3029,1.094
1.630930572,-0.0103,1.0366,0.2722,1.072
1.631929218,-0.0188,1.0202,0.2592,1.053
1.635229426,-0.0203,1.0078,0.2649,1.042
1.635941614,-0.0217,0.9975,0.2494,1.028
1.641484895,-0.0271,0.9853,0.2245,1.011
1.643017655,-0.0264,0.9765,0.1937,0.996
1.645119322,-0.0269,0.9689,0.1622,0.983
1.645930572,-0.0369,0.9604,0.1302,0.970
1.649707447,-0.0567,0.9487,0.0845,0.954
1.650476926,-0.0782,0.9482,0.0591,0.953
1.654391093,-0.0845,0.9455,0.0516,0.951
1.655148749,-0.0840,0.9426,0.0611,0.948
1.667001405,-0.0801,0.9377,0.0782,0.944
1.668760728,-0.0725,0.9325,0.0836,0.939
1.669422499,-0.0721,0.9274,0.0909,0.935
1.66968953,-0.0826,0.9167,0.0965,0.925
1.669903957,-0.0975,0.9086,0.0982,0.919
1.670089999,-0.1090,0.9015,0.1046,0.914
1.681111041,-0.1121,0.8979,0.1202,0.913
1.682046197,-0.1124,0.8974,0.1368,0.915
1.682392968,-0.1107,0.9005,0.1525,0.920
1.682682707,-0.1024,0.9047,0.1603,0.924
1.683197291,-0.0999,0.9074,0.1698,0.929
1.683504791,-0.1029,0.9057,0.1891,0.931
1.689332499,-0.1011,0.9027,0.2025,0.931
1.689983697,-0.1004,0.9008,0.2099,0.930
1.692692395,-0.1011,0.9013,0.2033,0.929
1.693119426,-0.0872,0.9387,0.1444,0.954
1.697744009,-0.0843,0.9435,0.1105,0.954
1.698090676,-0.0987,0.9276,0.0804,0.936
1.702151301,-0.1146,0.9125,0.0692,0.922
1.70247052,-0.1295,0.9084,0.0792,0.921
1.707371614,-0.1317,0.9179,0.1017,0.933
1.708182447,-0.1297,0.9323,0.1068,0.947
1.712423176,-0.1307,0.9416,0.1080,0.957
1.713067864,-0.1370,0.9443,0.1073,0.960
1.71699052,-0.1400,0.9421,0.1070,0.958
1.717469426,-0.1322,0.9470,0.0987,0.961
1.724033697,-0.1243,0.9575,0.1000,0.971
1.724902655,-0.1180,0.9689,0.0951,0.981
1.727323697,-0.1124,0.9819,0.0980,0.993
1.727777082,-0.1087,0.9868,0.1119,0.999
1.731911614,-0.1043,0.9921,0.1105,1.004
1.732407655,-0.1053,0.9904,0.1041,1.001
1.736051353,-0.1048,0.9939,0.0987,1.004
1.736463905,-0.1011,0.9890,0.0965,0.999
1.740879843,-0.1009,0.9833,0.0985,0.993
1.741569634,-0.1158,0.9548,0.0997,0.967
1.745729634,-0.1307,0.9298,0.0819,0.943
1.746291353,-0.1304,0.9242,0.0587,0.935
1.750122239,-0.1263,0.9218,0.0484,0.932
1.750527759,-0.1116,0.9264,0.0504,0.934
1.761903489,-0.0963,0.9223,0.0550,0.929
1.763062603,-0.0865,0.9301,0.0594,0.936
1.763506509,-0.0760,0.9536,0.0736,0.959
1.763835364,-0.0618,0.9648,0.0850,0.970
1.765475676,-0.0494,0.9709,0.0997,0.977
1.766381562,-0.0335,0.9760,0.1210,0.984
1.769642082,-0.0122,0.9819,0.1535,0.994
1.770093957,0.0090,0.9909,0.1879,1.009
1.781919322,0.0262,1.0027,0.2385,1.031
1.782570832,0.0447,1.0166,0.2893,1.058
1.782797499,0.0682,1.0249,0.3643,1.090
1.782989947,0.0875,1.0305,0.4542,1.130
1.783782499,0.1068,1.0371,0.5309,1.170
1.783989114,0.1224,1.0386,0.5797,1.196
1.789100312,0.1302,1.0327,0.5841,1.194
1.789591145,0.1373,1.0261,0.5563,1.175
1.79392302,0.1525,1.0486,0.4742,1.161
1.794390103,0.1520,1.0371,0.4038,1.123
1.798071666,0.1539,1.0119,0.3359,1.077
1.798403905,0.1422,0.9941,0.2929,1.046
1.802899426,0.1363,0.9851,0.2617,1.028
1.803181145,0.1441,0.9880,0.2429,1.028
1.807893228,0.1420,0.9836,0.2419,1.023
1.808599218,0.1478,1.0144,0.2563,1.057
1.813095207,0.1520,0.9921,0.2636,1.038
1.813670572,0.1532,0.9961,0.2612,1.041
1.817176718,0.1556,1.0034,0.2573,1.047
1.817569322,0.1495,1.0066,0.2480,1.047
1.823494999,0.1505,1.0029,0.2314,1.040
1.824434739,0.1571,0.9953,0.2153,1.030
1.827089114,0.1551,0.9919,0.2018,1.024
1.827591509,0.1583,0.9860,0.1891,1.016
1.832274686,0.1590,0.9746,0.1796,1.004
1.832749114,0.1537,0.9750,0.1705,1.002
1.836341822,0.1495,0.9682,0.1681,0.994
1.836717186,0.1522,0.9638,0.1635,0.989
1.841504947,0.1473,0.9650,0.1610,0.989
1.842180936,0.1429,0.9648,0.1613,0.989
1.846521926,0.1373,0.9638,0.1625,0.987
1.847111822,0.1309,0.9621,0.1649,0.985
1.852134061,0.1273,0.9550,0.1688,0.978
1.852571093,0.1192,0.9560,0.1686,0.978
1.861814791,0.1134,0.9663,0.1727,0.988
1.862992655,0.1092,0.9687,0.1749,0.990
1.863440364,0.1048,0.9704,0.1864,0.994
1.863856509,0.1087,0.9728,0.1955,0.998
1.866056197,0.1033,0.9550,0.1989,0.981
1.866916926,0.0955,0.9504,0.1942,0.975
1.871000155,0.0933,0.9736,0.2013,0.999
1.87158427,0.0865,0.9699,0.2219,0.999
1.877718645,0.0867,0.9626,0.2392,0.996
1.878591145,0.0936,0.9736,0.2509,1.010
1.88007177,0.0953,0.9873,0.2663,1.027
1.880441145,0.1002,0.9949,0.2817,1.039
1.88433302,0.1016,0.9855,0.2900,1.032
1.884672759,0.1016,0.9782,0.2881,1.025
1.889426457,0.1029,0.9843,0.2807,1.029
1.890008645,0.1007,0.9846,0.2815,1.029
1.894305989,0.1055,0.9785,0.2793,1.023
1.894787395,0.1129,0.9802,0.2778,1.025
1.89871953,0.1158,0.9753,0.2756,1.020
1.899010311,0.1163,0.9699,0.2717,1.014
1.903442239,0.1153,0.9692,0.2702,1.013
1.903703124,0.1156,0.9665,0.2658,1.009
1.908746561,0.1165,0.9653,0.2641,1.008
1.909403697,0.1129,0.9677,0.2568,1.008
1.913092291,0.1114,0.9709,0.2536,1.010
1.913474634,0.1129,0.9694,0.2543,1.009
1.917959114,0.1138,0.9665,0.2536,1.006
1.918335624,0.1131,0.9665,0.2502,1.005
1.923154478,0.1126,0.9687,0.2485,1.006
1.923949218,0.1119,0.9667,0.2507,1.005
1.928496978,0.1114,0.9702,0.2573,1.010
1.929159218,0.1151,0.9724,0.2602,1.013
1.932397968,0.1195,0.9750,0.2675,1.018
1.933104114,0.1173,0.9699,0.2732,1.014
1.937210259,0.1146,0.9680,0.2776,1.013
1.937600832,0.1148,0.9716,0.2793,1.017
1.942521041,0.1109,0.9704,0.2815,1.016
1.943230311,0.1097,0.9736,0.2890,1.021
1.947486614,0.1090,0.9775,0.2922,1.026
1.948009218,0.1126,0.9787,0.2944,1.028
1.952244686,0.1148,0.9821,0.2988,1.033
1.952731041,0.1190,0.9897,0.3091,1.044
1.96193953,0.1185,0.9904,0.3144,1.046
1.962986249,0.1197,0.9858,0.3125,1.041
1.963714322,0.1229,0.9902,0.3166,1.047
1.964094166,0.1290,0.9907,0.3183,1.049
1.966618436,0.1280,0.9870,0.3142,1.044
1.967155416,0.1253,0.9855,0.3147,1.042
1.977364582,0.1314,0.9882,0.3098,1.044
1.978291614,0.1361,0.9875,0.3078,1.043
1.978691301,0.1358,0.9821,0.3049,1.037
1.979043905,0.1370,0.9792,0.3000,1.033
1.980569947,0.1380,0.9726,0.2976,1.026
1.98108927,0.1339,0.9716,0.2922,1.023
1.985689426,0.1356,0.9716,0.2915,1.023
1.986110676,0.1348,0.9697,0.2837,1.019
1.990119791,0.1363,0.9672,0.2793,1.016
1.991033332,0.1395,0.9621,0.2736,1.010
1.995147968,0.1351,0.9580,0.2710,1.005
1.995697603,0.1351,0.9479,0.2614,0.993
1.99955802,0.1334,0.9467,0.2551,0.990
1.999928905,0.1361,0.9460,0.2512,0.988
2.004643436,0.1346,0.9428,0.2458,0.984
2.00498578,0.1339,0.9487,0.2436,0.989
2.009459061,0.1370,0.9467,0.2453,0.988
2.010375936,0.1380,0.9401,0.2392,0.980
2.014206457,0.1407,0.9379,0.2360,0.977
2.014624686,0.1417,0.9352,0.2284,0.973
2.018751874,0.1412,0.9306,0.2231,0.967
2.019156457,0.1417,0.9320,0.2211,0.968
2.024449947,0.1451,0.9320,0.2140,0.967
2.025154374,0.1481,0.9333,0.2133,0.969
2.028850259,0.1488,0.9338,0.2128,0.969
2.029442134,0.1568,0.9443,0.2143,0.981
2.033112811,0.1625,0.9484,0.2201,0.987
2.03349453,0.1664,0.9492,0.2223,0.989
2.037775468,0.1752,0.9575,0.2245,0.999
2.03814927,0.1905,0.9685,0.2287,1.013
2.044604999,0.1996,0.9645,0.2328,1.012
2.04569828,0.2069,0.9611,0.2319,1.010
2.047997291,0.2138,0.9631,0.2370,1.015
2.048932759,0.2162,0.9589,0.2441,1.013
2.053060884,0.2206,0.9540,0.2512,1.011
2.053645832,0.2248,0.9511,0.2507,1.009
2.062723801,0.2238,0.9487,0.2519,1.007
2.063550363,0.2211,0.9619,0.2490,1.018
2.063844478,0.2230,0.9692,0.2499,1.025
2.064089478,0.2262,0.9687,0.2480,1.025
2.067057291,0.2265,0.9711,0.2394,1.026
2.067474843,0.2260,0.9741,0.2265,1.025
2.073450311,0.2340,0.9863,0.2050,1.034
2.074124478,0.2387,0.9831,0.1981,1.031
2.076752447,0.2375,0.9780,0.1903,1.024
2.077073645,0.2323,0.9672,0.1874,1.012
2.081773488,0.2291,0.9587,0.1806,1.002
2.082225051,0.2282,0.9531,0.1813,0.997
2.085970259,0.2274,0.9492,0.1813,0.993
2.086297134,0.2277,0.9455,0.1740,0.988
2.091462499,0.2289,0.9575,0.1674,0.999
2.092458176,0.2340,0.9702,0.1664,1.012
2.096144947,0.2406,0.9716,0.1647,1.014
2.096765884,0.2465,0.9702,0.1630,1.014
2.101027447,0.2519,0.9677,0.1649,1.013
2.101487447,0.2570,0.9580,0.1671,1.006
2.107225363,0.2592,0.9572,0.1754,1.007
2.108057759,0.2619,0.9565,0.1818,1.008
2.110753384,0.2641,0.9543,0.1840,1.007
2.11145328,0.2692,0.9609,0.1896,1.016
2.115298645,0.2724,0.9589,0.1928,1.015
2.11579328,0.2751,0.9577,0.1967,1.016
2.119742707,0.2741,0.9577,0.2042,1.017
2.120141509,0.2785,0.9577,0.2167,1.021
2.124885832,0.2895,0.9650,0.2421,1.036
2.125572447,0.2973,0.9687,0.2609,1.046
2.129666822,0.3054,0.9760,0.2658,1.057
2.130210572,0.3137,0.9790,0.2651,1.062
2.134041405,0.3178,0.9794,0.2651,1.063
2.134520624,0.3239,0.9770,0.2607,1.062
2.145680624,0.3293,0.9794,0.2526,1.064
2.14684802,0.3359,0.9833,0.2426,1.067
2.147235832,0.3420,0.9880,0.2404,1.073
2.147564947,0.3510,0.9853,0.2448,1.074
2.148756093,0.3525,0.9814,0.2482,1.072
2.149179166,0.3547,0.9782,0.2426,1.068
2.153553593,0.3589,0.9809,0.2355,1.071
2.154372395,0.3633,0.9833,0.2248,1.072
2.163625468,0.3635,0.9846,0.2197,1.072
2.164137916,0.3687,0.9858,0.2133,1.074
2.164325311,0.3726,0.9877,0.2094,1.076
2.164485311,0.3777,0.9899,0.2128,1.081
2.167584061,0.3796,0.9899,0.2148,1.082
2.167829634,0.3845,0.9848,0.2136,1.079
2.172698384,0.3858,0.9851,0.2106,1.079
2.173196822,0.3726,0.9811,0.2128,1.071
2.17764203,0.3493,0.9782,0.2118,1.060
2.177990103,0.3222,0.9692,0.2072,1.042
2.181819947,0.3068,0.9724,0.1835,1.036
2.182034374,0.2878,0.9711,0.1647,1.026
2.186616561,0.2682,0.9680,0.1564,1.017
2.186806718,0.2477,0.9631,0.1747,1.010
2.192335103,0.2250,0.9614,0.2099,1.009
2.193825936,0.2133,0.9628,0.2267,1.012
2.196925676,0.2123,0.9672,0.2084,1.012
2.197711093,0.2201,0.9675,0.1986,1.012
2.202132447,0.2335,0.9724,0.1957,1.019
2.202833541,0.2523,0.9775,0.1964,1.028
2.208543801,0.2729,0.9807,0.1989,1.037
2.209924218,0.2905,0.9877,0.1977,1.048
2.211558593,0.3073,0.9931,0.1964,1.058
2.212543801,0.3215,0.9949,0.1881,1.062
2.216083228,0.3371,1.0007,0.1852,1.072
2.216861457,0.3496,1.0014,0.1840,1.077
2.220174426,0.3545,1.0012,0.1815,1.077
2.221036666,0.3591,1.0005,0.1867,1.079
2.22602677,0.3608,0.9995,0.1903,1.080
2.227053436,0.3591,0.9949,0.1942,1.075
2.230466874,0.3540,0.9909,0.1962,1.070
2.231553749,0.3664,1.0027,0.2321,1.092
2.235403801,0.3625,1.0027,0.2492,1.095
2.236108072,0.3449,0.9929,0.2179,1.073
2.249552707,0.3318,0.9821,0.2077,1.057
2.251557759,0.3203,0.9794,0.2033,1.050
2.252387915,0.3166,0.9816,0.2074,1.052
2.252827968,0.3115,0.9851,0.2074,1.054
2.253097238,0.3230,1.0163,0.2126,1.087
2.25336453,0.3230,1.0132,0.2226,1.086
2.254800259,0.3144,1.0012,0.2284,1.074
2.255337447,0.3056,0.9997,0.2201,1.068
2.263090624,0.2910,1.0005,0.2087,1.063
2.263859582,0.2734,0.9941,0.1774,1.046
2.264225728,0.2592,0.9892,0.1388,1.032
2.264558488,0.2477,0.9841,0.1356,1.024
2.268232811,0.2475,0.9904,0.1476,1.031
2.268605155,0.2440,0.9983,0.1652,1.041
2.27333854,0.2472,1.0032,0.1940,1.051
2.273892655,0.2534,1.0063,0.2138,1.060
2.277899738,0.2516,1.0046,0.2079,1.056
2.278249686,0.2501,1.0019,0.1674,1.046
2.282562395,0.2570,1.0061,0.1522,1.049
2.28282578,0.2631,1.0144,0.1319,1.056
2.287167343,0.2597,1.0051,0.1322,1.046
2.287400363,0.2592,1.0110,0.1163,1.050
2.292952343,0.2482,1.0027,0.1073,1.038
2.293982238,0.2245,0.9811,0.0631,1.008
2.297230207,0.2099,0.9790,0.0364,1.002
2.297704218,0.2003,0.9799,0.0323,1.001
2.301785415,0.1864,0.9770,0.0360,0.995
2.302239322,0.1691,0.9614,0.0486,0.977
2.307815103,0.1571,0.9536,0.0704,0.969
2.308571249,0.1441,0.9511,0.0723,0.965
2.31195578,0.1388,0.9499,0.0587,0.962
2.312343384,0.1407,0.9538,0.0609,0.966
2.316240259,0.1476,0.9597,0.0784,0.974
2.316617863,0.1583,0.9614,0.0951,0.979
2.321019113,0.1698,0.9670,0.1058,0.987
2.321471874,0.1827,0.9697,0.1065,0.992
2.325831301,0.1835,0.9692,0.0794,0.990
2.32637802,0.1920,0.9694,0.0711,0.991
2.331126561,0.2011,0.9621,0.0775,0.986
2.331581457,0.2091,0.9641,0.0980,0.991
2.33535953,0.2152,0.9628,0.1078,0.992
2.335772655,0.2218,0.9675,0.1202,1.000
2.344030884,0.2262,0.9748,0.1283,1.009
2.344897863,0.2189,0.9731,0.1166,1.004
2.34529203,0.2223,0.9675,0.1192,1.000
2.345568645,0.2157,0.9736,0.1114,1.003
2.350310311,0.2155,0.9755,0.1080,1.005
2.351096301,0.2069,0.9665,0.1048,0.994
2.354833957,0.2003,0.9660,0.0904,0.991
2.355357238,0.1937,0.9692,0.0728,0.991
2.359898905,0.1876,0.9677,0.0672,0.988
2.360434999,0.1810,0.9660,0.0696,0.985
2.364334061,0.1793,0.9675,0.0823,0.987
2.36478828,0.1818,0.9719,0.0997,0.994
2.369206613,0.1854,0.9792,0.1219,1.004
2.369622551,0.1864,0.9858,0.1295,1.012
2.374332551,0.1849,0.9914,0.1437,1.019
2.374889582,0.1813,0.9961,0.1530,1.024
2.379211197,0.1776,1.0012,0.1632,1.030
2.379629061,0.1691,1.0054,0.1972,1.038
2.383470988,0.1586,1.0000,0.2025,1.033
2.383834374,0.1608,0.9953,0.1789,1.024
2.388263697,0.1644,0.9833,0.1776,1.013
2.388586926,0.1742,0.9804,0.1493,1.007
2.393211561,0.1888,0.9880,0.1212,1.013
2.393814374,0.2030,1.0027,0.1591,1.035
2.397824843,0.2025,1.0088,0.1977,1.048
2.398274009,0.2089,1.0017,0.1776,1.039
2.402770259,0.2152,0.9814,0.1163,1.011
2.403159061,0.2270,0.9909,0.1166,1.023
2.407820676,0.2311,0.9895,0.1310,1.024
2.408344582,0.2355,0.9924,0.1508,1.031
2.41234229,0.2360,0.9931,0.1618,1.034
2.412842551,0.2353,0.9990,0.1767,1.041
2.416978332,0.2333,0.9990,0.1832,1.042
2.417378645,0.2331,0.9990,0.1872,1.043
2.424594843,0.2296,1.0007,0.1940,1.045
2.425216561,0.2257,1.0017,0.2067,1.047
2.427313488,0.2211,1.0049,0.2192,1.052
2.427900468,0.2204,1.0093,0.2287,1.058
2.432038384,0.2133,1.0014,0.2333,1.050
2.432526613,0.2077,0.9944,0.2331,1.042
2.436450415,0.2023,0.9978,0.2453,1.047
2.436861665,0.1959,0.9936,0.2414,1.041
2.441513072,0.1925,0.9909,0.2470,1.039
2.442170832,0.1844,0.9858,0.2595,1.036
2.446321718,0.1776,0.9833,0.2734,1.036
2.446811822,0.1686,0.9838,0.2788,1.036
2.450777499,0.1671,0.9829,0.2832,1.036
2.451824061,0.1525,0.9716,0.2959,1.027
2.462615728,0.1405,0.9689,0.3420,1.037
2.463331249,0.1339,0.9755,0.3774,1.055
2.46372177,0.1373,0.9802,0.3931,1.065
2.464077707,0.1346,0.9770,0.3809,1.057
2.466353801,0.1209,0.9746,0.3567,1.045
2.467208905,0.1080,0.9694,0.3440,1.034
2.470251822,0.0924,0.9667,0.3250,1.024
2.470794426,0.0743,0.9636,0.3193,1.018
2.478570467,0.0635,0.9518,0.2900,0.997
2.479289478,0.0464,0.9462,0.2663,0.984
2.480035311,0.0271,0.9401,0.2321,0.969
2.480495572,0.0115,0.9272,0.2216,0.953
2.48545854,-0.0032,0.9096,0.1991,0.931
2.485914426,-0.0132,0.8712,0.2072,0.896
2.490739426,-0.0181,0.8991,0.1830,0.918
2.491230988,-0.0335,0.9342,0.1774,0.952
2.493953645,-0.0462,0.9259,0.1801,0.944
2.494309895,-0.0577,0.9242,0.1737,0.942
2.498642499,-0.0684,0.9313,0.1554,0.947
2.499097915,-0.0826,0.9308,0.1290,0.943
2.503623697,-0.0965,0.9250,0.0826,0.934
2.503916457,-0.1129,0.9152,0.0523,0.924
2.508383853,-0.1253,0.9101,0.0723,0.921
2.508851561,-0.1278,0.9091,0.0992,0.923
2.513307863,-0.1226,0.9242,0.0701,0.935
2.51388302,-0.1195,0.9279,0.0675,0.938
2.518224686,-0.1214,0.9294,0.0992,0.942
2.51865052,-0.1033,0.9367,0.1395,0.953
2.525277134,-0.0816,0.9511,0.1139,0.961
2.525981405,-0.0777,0.9616,0.0758,0.968
2.529179895,-0.0794,0.9648,0.0838,0.972
2.529702759,-0.0716,0.9587,0.0997,0.967
2.532629426,-0.0826,0.9589,0.1559,0.975
2.533116822,-0.0794,0.9706,0.1654,0.988
2.537244842,-0.0762,0.9814,0.1422,0.995
2.53773828,-0.0757,0.9831,0.1212,0.993
2.542407186,-0.0830,0.9794,0.1083,0.989
2.543112082,-0.0725,0.9753,0.1031,0.983
2.547542082,-0.0992,0.9794,0.0919,0.989
2.548121301,-0.1199,0.9768,0.1124,0.990
2.552195311,-0.1187,0.9809,0.1087,0.994
2.552699999,-0.1317,0.9868,0.0714,0.998
2.563248384,-0.1512,0.9753,0.0543,0.988
2.563985103,-0.1647,0.9675,0.0738,0.984
2.564401665,-0.1671,0.9685,0.0833,0.986
2.564785936,-0.1659,0.9741,0.0821,0.991
2.567233645,-0.1683,0.9721,0.0855,0.990
2.568333853,-0.1695,0.9728,0.0919,0.992
2.57153328,-0.1698,0.9728,0.1012,0.993
2.572072186,-0.1676,0.9692,0.1180,0.991
2.581338436,-0.1649,0.9670,0.1337,0.990
2.582071874,-0.1608,0.9650,0.1420,0.989
2.582461978,-0.1556,0.9638,0.1647,0.990
2.582802603,-0.1461,0.9619,0.1891,0.991
2.58524578,-0.1390,0.9602,0.2070,0.992
2.585686717,-0.1243,0.9487,0.1808,0.974
2.591469113,-0.1033,0.9296,0.1166,0.943
2.591946613,-0.0774,0.9416,0.1373,0.955
2.594805363,-0.0589,0.9413,0.1806,0.960
2.595276822,-0.0457,0.9472,0.2008,0.969
2.600230832,-0.0406,0.9558,0.1559,0.969
2.600817811,-0.0300,0.9416,0.1449,0.953
2.603987238,-0.0156,0.9389,0.1622,0.953
2.604306561,-0.0078,0.9555,0.1652,0.970
2.609180415,-0.0063,0.9572,0.1559,0.970
2.609743124,-0.0090,0.9533,0.1432,0.964
2.613751092,-0.0083,0.9604,0.0934,0.965
2.614259426,-0.0083,0.9616,0.0696,0.964
2.618866874,-0.0100,0.9614,0.0648,0.964
2.619244478,-0.0063,0.9614,0.0567,0.963
2.624163957,-0.0090,0.9611,0.0433,0.962
2.625143645,-0.0139,0.9614,0.0433,0.962
2.62938203,-0.0178,0.9658,0.0521,0.967
2.630013228,-0.0171,0.9628,0.0335,0.964
2.633383124,-0.0149,0.9648,0.0482,0.966
2.633774165,-0.0115,0.9714,0.0623,0.973
2.637812186,-0.0144,0.9697,0.0848,0.973
2.638195467,-0.0100,0.9685,0.0911,0.973
2.643221197,-0.0017,0.9687,0.0953,0.973
2.643950728,0.0088,0.9672,0.1202,0.975
2.648146249,0.0178,0.9677,0.1493,0.979
2.648734842,0.0371,0.9753,0.1596,0.989
2.65323578,0.0459,0.9697,0.1698,0.986
2.653672811,0.0520,0.9711,0.1952,0.992
