time,gFx,gFy,gFz,TgF
10.413283537,0.3257,0.1869,0.9254,0.999
10.413713381,0.3259,0.1857,0.9283,1.001
10.415949214,0.3242,0.1884,0.9283,1.001
10.416469839,0.3239,0.1877,0.9293,1.002
10.420582443,0.3215,0.1865,0.9279,1.000
10.421146871,0.3227,0.1874,0.9276,1.000
10.425457339,0.3220,0.1860,0.9283,1.000
10.426017704,0.3217,0.1845,0.9308,1.002
10.429864735,0.3183,0.1843,0.9315,1.002
10.430165152,0.3188,0.1852,0.9335,1.004
10.434503433,0.3203,0.1850,0.9335,1.004
10.434661714,0.3200,0.1833,0.9323,1.003
10.439168277,0.3183,0.1816,0.9347,1.004
10.439593746,0.3196,0.1843,0.9340,1.004
10.444329735,0.3186,0.1833,0.9369,1.006
10.44494385,0.3186,0.1845,0.9379,1.008
10.449080777,0.3176,0.1843,0.9391,1.008
10.449674891,0.3193,0.1847,0.9396,1.009
10.453784423,0.3186,0.1830,0.9349,1.005
10.454388798,0.3203,0.1838,0.9342,1.005
10.459007652,0.3215,0.1825,0.9349,1.005
10.460001037,0.3215,0.1821,0.9310,1.002
10.464148589,0.3225,0.1813,0.9318,1.003
10.464651975,0.3225,0.1816,0.9291,1.000
10.468278954,0.3215,0.1808,0.9257,0.996
10.468686662,0.3220,0.1789,0.9262,0.997
10.473142808,0.3235,0.1801,0.9291,1.000
10.474112496,0.3252,0.1789,0.9244,0.996
10.477881298,0.3239,0.1801,0.9230,0.995
10.478434371,0.3244,0.1779,0.9215,0.993
10.482799579,0.3242,0.1789,0.9213,0.993
10.483322704,0.3220,0.1733,0.9227,0.993
10.487292912,0.3225,0.1747,0.9178,0.988
10.487693954,0.3244,0.1769,0.9203,0.992
10.492569839,0.3247,0.1774,0.9198,0.991
10.493330777,0.3242,0.1745,0.9203,0.991
10.498138746,0.3235,0.1757,0.9198,0.991
10.498729423,0.3242,0.1757,0.9169,0.988
10.502047183,0.3239,0.1760,0.9188,0.990
10.502471506,0.3244,0.1757,0.9178,0.989
10.511430933,0.3215,0.1762,0.9193,0.990
10.512766089,0.3217,0.1757,0.9222,0.992
10.513283016,0.3208,0.1764,0.9232,0.993
10.513584891,0.3196,0.1760,0.9235,0.993
10.517729631,0.3183,0.1777,0.9240,0.993
10.518505621,0.3181,0.1777,0.9252,0.994
10.525212496,0.3217,0.1796,0.9257,0.996
10.526040204,0.3198,0.1781,0.9249,0.995
10.526334475,0.3213,0.1789,0.9264,0.997
10.526617183,0.3208,0.1806,0.9240,0.995
10.530409631,0.3208,0.1821,0.9264,0.997
10.530700516,0.3200,0.1791,0.9254,0.995
10.534990152,0.3222,0.1774,0.9247,0.995
10.535211506,0.3235,0.1801,0.9249,0.996
10.540454318,0.3230,0.1794,0.9271,0.998
10.5409701,0.3232,0.1791,0.9274,0.998
10.545055829,0.3235,0.1779,0.9235,0.995
10.545619162,0.3230,0.1772,0.9252,0.996
10.550196089,0.3242,0.1762,0.9269,0.998
10.550565777,0.3239,0.1777,0.9252,0.996
10.557111818,0.3237,0.1779,0.9247,0.996
10.557986037,0.3249,0.1767,0.9257,0.997
10.5602701,0.3244,0.1762,0.9240,0.995
10.560841298,0.3247,0.1752,0.9254,0.996
10.564520725,0.3247,0.1742,0.9271,0.998
10.564901298,0.3247,0.1747,0.9281,0.999
10.568786871,0.3261,0.1755,0.9276,0.999
10.569120048,0.3269,0.1760,0.9279,0.999
10.573808433,0.3244,0.1772,0.9279,0.999
10.574359839,0.3235,0.1779,0.9279,0.999
10.578685829,0.3252,0.1757,0.9283,0.999
10.579240568,0.3230,0.1769,0.9301,1.000
10.583723016,0.3200,0.1791,0.9303,1.000
10.584191037,0.3242,0.1777,0.9305,1.001
10.59415562,0.3210,0.1781,0.9298,1.000
10.595212964,0.3237,0.1799,0.9318,1.003
10.595621506,0.3196,0.1806,0.9320,1.002
10.595996714,0.3183,0.1806,0.9327,1.002
10.598651714,0.3159,0.1823,0.9347,1.003
10.59922536,0.3181,0.1843,0.9332,1.003
10.602573277,0.3178,0.1838,0.9345,1.004
10.603208745,0.3174,0.1869,0.9340,1.004
10.609251193,0.3166,0.1865,0.9340,1.004
10.609916245,0.3169,0.1865,0.9340,1.004
10.6122876,0.3152,0.1862,0.9325,1.002
10.612600881,0.3159,0.1884,0.9337,1.004
10.617029839,0.3156,0.1877,0.9335,1.003
10.617205829,0.3152,0.1874,0.9323,1.002
10.622125308,0.3159,0.1884,0.9318,1.002
10.622455568,0.3166,0.1899,0.9310,1.002
10.627113485,0.3174,0.1884,0.9301,1.001
10.627547964,0.3169,0.1865,0.9286,0.999
10.63185312,0.3161,0.1891,0.9269,0.997
10.63232135,0.3169,0.1896,0.9264,0.997
10.636660464,0.3176,0.1891,0.9296,1.000
10.637004006,0.3181,0.1901,0.9301,1.001
10.641505673,0.3171,0.1872,0.9276,0.998
10.642242027,0.3183,0.1872,0.9257,0.997
10.646057287,0.3176,0.1867,0.9262,0.997
10.646521089,0.3166,0.1899,0.9279,0.999
10.6513501,0.3181,0.1886,0.9288,1.000
10.651812652,0.3166,0.1872,0.9283,0.999
10.657290048,0.3174,0.1904,0.9257,0.997
10.658294735,0.3193,0.1901,0.9269,0.999
10.660162027,0.3178,0.1899,0.9259,0.997
10.660656714,0.3183,0.1904,0.9259,0.997
10.665349214,0.3183,0.1901,0.9293,1.001
10.665889891,0.3176,0.1933,0.9281,1.000
10.669677704,0.3186,0.1914,0.9296,1.001
10.670085829,0.3142,0.1921,0.9291,0.999
10.675528798,0.3149,0.1914,0.9286,0.999
10.676275985,0.3178,0.1931,0.9286,1.000
10.679303225,0.3161,0.1906,0.9291,1.000
10.679839475,0.3154,0.1943,0.9279,0.999
10.684802027,0.3149,0.1916,0.9266,0.997
10.685367756,0.3139,0.1923,0.9274,0.998
10.6949126,0.3149,0.1931,0.9247,0.996
10.697001298,0.3156,0.1933,0.9257,0.997
10.697676975,0.3117,0.1936,0.9244,0.995
10.698212235,0.3134,0.1936,0.9225,0.993
10.6987476,0.3105,0.1938,0.9249,0.995
10.699250152,0.3127,0.1906,0.9237,0.994
10.703805568,0.3134,0.1938,0.9215,0.992
10.704131818,0.3137,0.1923,0.9220,0.993
10.708093485,0.3144,0.1916,0.9193,0.990
10.708597027,0.3147,0.1911,0.9205,0.991
10.712996766,0.3147,0.1899,0.9210,0.992
10.713437287,0.3176,0.1877,0.9218,0.993
10.717145412,0.3178,0.1867,0.9222,0.993
10.717356923,0.3196,0.1867,0.9244,0.996
10.722005308,0.3191,0.1872,0.9247,0.996
10.722336975,0.3217,0.1860,0.9252,0.997
10.726810985,0.3220,0.1857,0.9259,0.998
10.727024995,0.3217,0.1860,0.9259,0.998
10.731697287,0.3252,0.1852,0.9271,1.000
10.731830204,0.3264,0.1860,0.9247,0.998
10.736543641,0.3269,0.1865,0.9247,0.998
10.736717652,0.3252,0.1840,0.9249,0.998
10.741888381,0.3271,0.1847,0.9257,0.999
10.74256562,0.3274,0.1845,0.9232,0.997
10.747399058,0.3276,0.1847,0.9215,0.995
10.74831135,0.3281,0.1857,0.9237,0.998
10.75177437,0.3271,0.1865,0.9213,0.995
10.752468537,0.3279,0.1874,0.9227,0.997
10.758116089,0.3259,0.1877,0.9237,0.997
10.759539006,0.3274,0.1877,0.9249,0.999
10.760845152,0.3279,0.1860,0.9227,0.997
10.761614839,0.3291,0.1877,0.9240,0.999
10.765577443,0.3257,0.1857,0.9252,0.998
10.766322287,0.3264,0.1855,0.9254,0.999
10.77049187,0.3247,0.1855,0.9279,1.000
10.771226506,0.3269,0.1847,0.9296,1.003
10.77669812,0.3254,0.1833,0.9318,1.004
10.7784251,0.3230,0.1818,0.9327,1.004
10.781183329,0.3254,0.1801,0.9359,1.007
10.782153589,0.3232,0.1799,0.9352,1.006
10.785013381,0.3225,0.1794,0.9393,1.009
10.785727912,0.3225,0.1799,0.9398,1.010
10.791193068,0.3193,0.1796,0.9384,1.007
10.792523381,0.3210,0.1762,0.9406,1.009
10.794258381,0.3208,0.1755,0.9366,1.005
10.794993641,0.3227,0.1742,0.9371,1.006
10.799175308,0.3225,0.1730,0.9396,1.008
10.799890829,0.3203,0.1738,0.9349,1.003
10.8038701,0.3222,0.1740,0.9345,1.004
10.804589891,0.3210,0.1760,0.9320,1.001
10.816395464,0.3230,0.1738,0.9303,1.000
10.81794885,0.3217,0.1735,0.9296,0.999
10.818729162,0.3210,0.1720,0.9303,0.999
10.819403693,0.3205,0.1730,0.9281,0.997
10.819955829,0.3208,0.1738,0.9303,0.999
10.820195308,0.3188,0.1713,0.9269,0.995
10.828974839,0.3176,0.1718,0.9235,0.992
10.829757964,0.3176,0.1742,0.9237,0.992
10.8300601,0.3149,0.1755,0.9242,0.992
10.830325308,0.3154,0.1728,0.9244,0.992
10.832592495,0.3176,0.1757,0.9259,0.995
10.832986766,0.3159,0.1767,0.9242,0.993
10.836996297,0.3156,0.1769,0.9259,0.994
10.837248537,0.3164,0.1752,0.9259,0.994
10.842108589,0.3149,0.1784,0.9257,0.994
10.84289437,0.3134,0.1781,0.9266,0.994
10.847444058,0.3132,0.1777,0.9274,0.995
10.847753225,0.3132,0.1791,0.9269,0.995
10.851688902,0.3139,0.1803,0.9262,0.994
10.85195036,0.3147,0.1813,0.9269,0.995
10.857078954,0.3147,0.1821,0.9271,0.996
10.857833016,0.3137,0.1811,0.9254,0.994
10.861520881,0.3134,0.1816,0.9279,0.996
10.861969631,0.3161,0.1821,0.9274,0.997
10.866461922,0.3149,0.1811,0.9264,0.995
10.866871506,0.3130,0.1843,0.9274,0.996
10.870669475,0.3169,0.1825,0.9274,0.997
10.871070568,0.3156,0.1816,0.9264,0.995
10.87589411,0.3156,0.1828,0.9254,0.995
10.876578329,0.3164,0.1830,0.9247,0.994
10.88058062,0.3176,0.1823,0.9215,0.992
10.881053016,0.3186,0.1828,0.9222,0.993
10.88546437,0.3176,0.1828,0.9232,0.993
10.885896766,0.3220,0.1845,0.9220,0.994
10.894248068,0.3203,0.1845,0.9232,0.994
10.895312495,0.3227,0.1850,0.9240,0.996
10.895743902,0.3203,0.1882,0.9242,0.996
10.896105464,0.3230,0.1865,0.9252,0.998
10.900108589,0.3242,0.1855,0.9252,0.998
10.900927912,0.3237,0.1865,0.9244,0.997
10.91188911,0.3252,0.1879,0.9259,0.999
10.91272161,0.3222,0.1874,0.9259,0.998
10.913053433,0.3232,0.1889,0.9257,0.998
10.913306193,0.3230,0.1879,0.9264,0.999
10.914849214,0.3227,0.1879,0.9249,0.997
10.915225256,0.3247,0.1882,0.9244,0.998
10.919106922,0.3225,0.1889,0.9247,0.997
10.91938536,0.3237,0.1874,0.9220,0.995
10.924094214,0.3235,0.1911,0.9230,0.997
10.924893068,0.3252,0.1921,0.9247,0.999
10.92893187,0.3235,0.1889,0.9235,0.997
10.929351558,0.3232,0.1877,0.9242,0.997
10.933576558,0.3215,0.1862,0.9254,0.997
10.933848277,0.3249,0.1865,0.9237,0.997
10.939340516,0.3252,0.1860,0.9247,0.998
10.939917235,0.3257,0.1852,0.9254,0.998
10.94342161,0.3222,0.1857,0.9254,0.997
10.943969266,0.3235,0.1840,0.9269,0.999
10.947879579,0.3239,0.1860,0.9271,1.000
10.948292808,0.3257,0.1862,0.9269,1.000
10.952159735,0.3252,0.1894,0.9288,1.002
10.952551037,0.3274,0.1874,0.9293,1.003
10.957503745,0.3276,0.1874,0.9293,1.003
10.958423068,0.3254,0.1886,0.9303,1.003
10.962785308,0.3264,0.1874,0.9310,1.004
10.96345687,0.3279,0.1884,0.9298,1.004
10.967123381,0.3303,0.1889,0.9286,1.004
10.96753286,0.3261,0.1874,0.9288,1.002
10.973406766,0.3293,0.1879,0.9266,1.001
10.97438312,0.3271,0.1872,0.9301,1.004
10.977306662,0.3301,0.1874,0.9274,1.002
10.977865725,0.3288,0.1869,0.9252,1.000
10.982169943,0.3264,0.1867,0.9247,0.998
10.982583225,0.3276,0.1879,0.9242,0.998
10.986068745,0.3276,0.1879,0.9274,1.001
10.986498068,0.3264,0.1845,0.9249,0.998
10.990865725,0.3279,0.1862,0.9264,1.000
10.991464162,0.3264,0.1838,0.9254,0.998
10.995787756,0.3247,0.1833,0.9249,0.997
10.996322339,0.3239,0.1838,0.9254,0.998
11.000474214,0.3247,0.1845,0.9249,0.997
11.000706141,0.3271,0.1840,0.9244,0.998
11.014184631,0.3264,0.1843,0.9259,0.999
11.015331922,0.3242,0.1835,0.9279,1.000
11.015755881,0.3242,0.1828,0.9274,0.999
11.016027547,0.3279,0.1852,0.9264,1.000
11.016519214,0.3249,0.1830,0.9283,1.000
11.016792131,0.3220,0.1823,0.9303,1.001
11.019903693,0.3215,0.1847,0.9327,1.004
11.020348016,0.3205,0.1855,0.9330,1.004
11.026642808,0.3225,0.1869,0.9313,1.003
11.027192027,0.3239,0.1850,0.9359,1.008
11.029457495,0.3215,0.1852,0.9325,1.004
11.029705152,0.3217,0.1879,0.9325,1.004
11.033920985,0.3244,0.1901,0.9403,1.013
11.034116089,0.3247,0.1874,0.9362,1.008
11.039114995,0.3193,0.1860,0.9366,1.007
11.039531141,0.3193,0.1874,0.9352,1.006
11.043918849,0.3188,0.1860,0.9318,1.002
11.044267912,0.3181,0.1857,0.9281,0.999
11.04859812,0.3176,0.1867,0.9315,1.002
11.048819162,0.3186,0.1865,0.9293,1.000
11.053329683,0.3198,0.1852,0.9293,1.000
11.053506818,0.3176,0.1872,0.9293,1.000
11.058257235,0.3200,0.1838,0.9313,1.002
11.058731766,0.3203,0.1845,0.9305,1.001
11.06294911,0.3205,0.1850,0.9298,1.001
11.063251454,0.3183,0.1852,0.9313,1.001
11.067681766,0.3183,0.1840,0.9283,0.999
11.067864579,0.3181,0.1862,0.9279,0.998
11.07308161,0.3171,0.1852,0.9308,1.001
11.07586312,0.3181,0.1847,0.9271,0.997
11.077800152,0.3198,0.1850,0.9279,0.999
11.078044266,0.3191,0.1874,0.9269,0.998
11.081868902,0.3208,0.1867,0.9276,0.999
11.082026193,0.3200,0.1857,0.9296,1.001
11.086882808,0.3222,0.1838,0.9279,0.999
11.087095777,0.3210,0.1835,0.9269,0.998
11.091999787,0.3205,0.1825,0.9257,0.996
11.092437599,0.3191,0.1821,0.9262,0.996
11.096861506,0.3198,0.1818,0.9254,0.996
11.097201349,0.3188,0.1794,0.9257,0.995
11.101717183,0.3183,0.1811,0.9249,0.995
11.101907079,0.3198,0.1816,0.9283,0.999
11.107967391,0.3210,0.1825,0.9269,0.998
11.108558902,0.3232,0.1818,0.9293,1.001
11.110975308,0.3237,0.1835,0.9274,0.999
11.111328433,0.3239,0.1830,0.9291,1.001
11.116076454,0.3225,0.1833,0.9298,1.001
11.116367339,0.3203,0.1830,0.9288,0.999
11.120208277,0.3205,0.1825,0.9269,0.998
11.120366141,0.3227,0.1816,0.9283,0.999
11.125153954,0.3232,0.1855,0.9274,0.999
11.125626141,0.3227,0.1816,0.9264,0.998
11.130272079,0.3232,0.1850,0.9276,1.000
11.130596245,0.3227,0.1862,0.9242,0.996
11.135318485,0.3230,0.1874,0.9244,0.997
11.135495829,0.3244,0.1850,0.9276,1.000
11.139626037,0.3239,0.1850,0.9252,0.998
11.140019006,0.3213,0.1843,0.9244,0.996
11.144837704,0.3220,0.1869,0.9257,0.998
11.145162391,0.3227,0.1860,0.9244,0.997
11.149041193,0.3198,0.1862,0.9213,0.993
11.149268172,0.3193,0.1860,0.9220,0.993
11.15413286,0.3203,0.1882,0.9230,0.995
11.154310464,0.3171,0.1896,0.9213,0.993
11.159017079,0.3222,0.1882,0.9191,0.992
11.159488172,0.3203,0.1852,0.9159,0.988
11.163901922,0.3203,0.1838,0.9164,0.988
11.164132391,0.3200,0.1843,0.9196,0.991
11.168346558,0.3200,0.1811,0.9191,0.990
11.168520881,0.3213,0.1786,0.9242,0.995
11.173629943,0.3203,0.1779,0.9257,0.996
11.174022599,0.3208,0.1794,0.9286,0.999
11.178053797,0.3210,0.1796,0.9301,1.000
11.178357027,0.3217,0.1764,0.9362,1.006
11.182949422,0.3171,0.1762,0.9345,1.002
11.183150152,0.3208,0.1781,0.9340,1.003
11.18728411,0.3242,0.1784,0.9347,1.005
11.187464579,0.3235,0.1774,0.9332,1.004
11.192571245,0.3244,0.1816,0.9320,1.003
11.193192599,0.3237,0.1808,0.9310,1.002
11.197573902,0.3225,0.1840,0.9296,1.001
11.197946349,0.3225,0.1838,0.9266,0.998
11.202149214,0.3200,0.1828,0.9293,1.000
11.202517131,0.3183,0.1840,0.9259,0.996
11.207108693,0.3186,0.1835,0.9257,0.996
11.207634527,0.3181,0.1840,0.9225,0.993
11.212555777,0.3186,0.1860,0.9232,0.994
11.212983797,0.3176,0.1850,0.9244,0.995
11.216867912,0.3186,0.1855,0.9242,0.995
11.217054787,0.3178,0.1869,0.9247,0.995
11.221186245,0.3183,0.1882,0.9225,0.994
11.22142437,0.3166,0.1869,0.9257,0.996
11.226437339,0.3174,0.1857,0.9259,0.996
11.227035829,0.3159,0.1879,0.9266,0.997
11.231185933,0.3156,0.1862,0.9281,0.998
11.231521714,0.3166,0.1860,0.9318,1.002
11.235515464,0.3186,0.1855,0.9323,1.002
11.235746766,0.3178,0.1879,0.9301,1.001
11.240206037,0.3159,0.1865,0.9308,1.000
11.240784683,0.3154,0.1850,0.9308,1.000
11.245162079,0.3164,0.1867,0.9323,1.002
11.245472131,0.3181,0.1879,0.9313,1.002
11.249892235,0.3188,0.1867,0.9274,0.998
11.250035151,0.3203,0.1879,0.9288,1.000
11.254488381,0.3183,0.1891,0.9283,0.999
11.254638693,0.3156,0.1869,0.9271,0.997
11.259540308,0.3144,0.1882,0.9274,0.997
11.260030776,0.3171,0.1855,0.9274,0.997
11.264140672,0.3132,0.1850,0.9279,0.997
11.264325412,0.3125,0.1845,0.9274,0.996
11.269541349,0.3125,0.1835,0.9283,0.997
11.269743901,0.3115,0.1813,0.9247,0.992
11.274044318,0.3130,0.1818,0.9240,0.992
11.274329683,0.3105,0.1860,0.9276,0.996
11.278716245,0.3105,0.1847,0.9266,0.995
11.278926141,0.3117,0.1847,0.9283,0.997
11.283188797,0.3113,0.1840,0.9276,0.996
11.283356297,0.3130,0.1813,0.9249,0.993
11.292988329,0.3152,0.1830,0.9210,0.991
11.295058224,0.3171,0.1847,0.9222,0.993
11.295846506,0.3181,0.1882,0.9242,0.995
11.296486193,0.3169,0.1896,0.9279,0.999
11.298193485,0.3166,0.1874,0.9310,1.001
11.298566141,0.3169,0.1869,0.9296,1.000
11.302925933,0.3139,0.1843,0.9281,0.997
11.303275672,0.3132,0.1850,0.9279,0.997
11.307555985,0.3161,0.1843,0.9283,0.998
11.307888172,0.3205,0.1860,0.9276,0.999
11.312505256,0.3188,0.1857,0.9291,1.000
11.312756974,0.3176,0.1865,0.9288,0.999
11.317589891,0.3200,0.1879,0.9288,1.000
11.317768537,0.3191,0.1850,0.9269,0.998
11.323394474,0.3205,0.1852,0.9269,0.998
11.324762651,0.3227,0.1843,0.9286,1.000
11.327817026,0.3217,0.1843,0.9244,0.996
11.328794995,0.3222,0.1867,0.9262,0.998
11.332931245,0.3200,0.1847,0.9235,0.995
11.333820829,0.3210,0.1845,0.9240,0.995
11.336972808,0.3205,0.1833,0.9225,0.994
11.33776812,0.3200,0.1813,0.9225,0.993
11.341868849,0.3200,0.1801,0.9259,0.996
11.343586297,0.3164,0.1813,0.9274,0.996
11.346481245,0.3188,0.1818,0.9279,0.998
11.347331349,0.3176,0.1825,0.9301,1.000
11.350887495,0.3166,0.1828,0.9305,1.000
11.35166411,0.3174,0.1821,0.9315,1.001
11.358741037,0.3169,0.1825,0.9293,0.999
11.360129891,0.3169,0.1818,0.9288,0.998
11.360907495,0.3149,0.1838,0.9281,0.997
11.361630204,0.3169,0.1825,0.9274,0.997
11.366694526,0.3171,0.1830,0.9276,0.997
11.367554579,0.3183,0.1833,0.9254,0.996
11.370120256,0.3161,0.1852,0.9264,0.996
11.370851349,0.3169,0.1847,0.9242,0.994
11.375527912,0.3181,0.1843,0.9257,0.996
11.377024579,0.3178,0.1847,0.9254,0.996
11.37965437,0.3166,0.1838,0.9271,0.997
11.380498589,0.3188,0.1843,0.9281,0.998
11.38470312,0.3181,0.1833,0.9288,0.999
11.385495829,0.3196,0.1816,0.9276,0.998
11.392006818,0.3208,0.1830,0.9291,1.000
11.39360937,0.3196,0.1813,0.9286,0.999
11.394365099,0.3227,0.1808,0.9323,1.003
11.395135829,0.3217,0.1811,0.9305,1.001
11.399837287,0.3186,0.1811,0.9296,0.999
11.400716506,0.3203,0.1796,0.9283,0.998
11.404009058,0.3203,0.1799,0.9288,0.999
11.404747547,0.3220,0.1816,0.9254,0.997
11.416577808,0.3215,0.1808,0.9254,0.996
11.418285672,0.3198,0.1801,0.9269,0.997
11.418786349,0.3217,0.1813,0.9269,0.998
11.418980933,0.3227,0.1830,0.9279,0.999
11.419188954,0.3215,0.1830,0.9264,0.998
11.419365881,0.3203,0.1852,0.9286,1.000
11.427502964,0.3205,0.1852,0.9286,1.000
11.428369579,0.3225,0.1845,0.9296,1.001
11.428642964,0.3191,0.1833,0.9286,0.999
11.428897079,0.3181,0.1852,0.9323,1.002
11.432480829,0.3200,0.1882,0.9288,1.000
11.43298411,0.3205,0.1894,0.9286,1.000
11.437327235,0.3205,0.1860,0.9303,1.001
11.437598537,0.3169,0.1869,0.9298,1.000
11.442067599,0.3188,0.1874,0.9291,1.000
11.44293062,0.3186,0.1872,0.9281,0.999
11.447436506,0.3196,0.1882,0.9298,1.001
11.447977026,0.3188,0.1882,0.9271,0.998
11.45135687,0.3191,0.1850,0.9279,0.998
11.451693797,0.3174,0.1852,0.9257,0.996
11.457071922,0.3178,0.1847,0.9279,0.998
11.457937183,0.3186,0.1833,0.9276,0.998
11.462044995,0.3191,0.1825,0.9242,0.995
11.462494683,0.3193,0.1835,0.9240,0.995
11.465798016,0.3193,0.1845,0.9254,0.996
11.466149058,0.3176,0.1882,0.9242,0.995
11.470421506,0.3174,0.1850,0.9222,0.993
11.470776922,0.3164,0.1835,0.9249,0.995
11.475677235,0.3183,0.1838,0.9257,0.996
11.476306974,0.3198,0.1825,0.9227,0.993
11.480502183,0.3174,0.1818,0.9240,0.994
11.480967235,0.3181,0.1840,0.9252,0.995
11.484845412,0.3181,0.1830,0.9266,0.997
11.485272235,0.3176,0.1830,0.9254,0.995
11.495201349,0.3186,0.1825,0.9266,0.997
11.496256245,0.3188,0.1838,0.9286,0.999
11.497022026,0.3188,0.1862,0.9303,1.001
11.497394839,0.3181,0.1867,0.9335,1.004
11.500063953,0.3198,0.1872,0.9323,1.003
11.500580568,0.3210,0.1857,0.9337,1.005
11.504873276,0.3222,0.1889,0.9325,1.005
11.505365881,0.3183,0.1877,0.9337,1.004
11.509734995,0.3196,0.1879,0.9337,1.005
11.510297964,0.3210,0.1894,0.9318,1.004
11.514121193,0.3220,0.1911,0.9313,1.004
11.514395828,0.3252,0.1889,0.9298,1.003
11.518880776,0.3259,0.1865,0.9271,1.000
11.519076141,0.3264,0.1891,0.9274,1.001
11.523594787,0.3232,0.1872,0.9288,1.001
11.524298068,0.3230,0.1874,0.9283,1.001
11.528674995,0.3261,0.1894,0.9279,1.002
11.529126141,0.3276,0.1879,0.9262,1.000
11.533417756,0.3276,0.1867,0.9237,0.998
11.533843328,0.3279,0.1872,0.9218,0.996
11.538290047,0.3261,0.1889,0.9225,0.997
11.538613901,0.3276,0.1879,0.9191,0.994
11.544001818,0.3276,0.1904,0.9196,0.995
11.544961193,0.3257,0.1872,0.9220,0.996
11.547829995,0.3244,0.1882,0.9227,0.996
11.548321089,0.3227,0.1884,0.9237,0.996
11.552376141,0.3230,0.1865,0.9220,0.995
11.552909214,0.3203,0.1845,0.9215,0.993
11.557486245,0.3193,0.1816,0.9203,0.991
11.558367391,0.3200,0.1779,0.9198,0.990
11.561756089,0.3166,0.1750,0.9193,0.988
11.562238797,0.3156,0.1720,0.9164,0.984
11.567165933,0.3083,0.1703,0.9147,0.980
11.567687703,0.3085,0.1708,0.9100,0.976
11.571076922,0.3100,0.1755,0.9139,0.981
11.571458693,0.3164,0.1791,0.9171,0.987
11.577053381,0.3154,0.1740,0.9203,0.988
11.577802756,0.3149,0.1752,0.9259,0.994
11.581307287,0.3191,0.1833,0.9340,1.004
11.581881714,0.3203,0.1843,0.9391,1.009
11.586021349,0.3269,0.1830,0.9428,1.014
11.58650286,0.3325,0.1833,0.9454,1.019
11.59553312,0.3332,0.1857,0.9459,1.020
11.596681037,0.3308,0.1877,0.9457,1.019
11.597125203,0.3269,0.1894,0.9437,1.017
11.597483589,0.3269,0.1847,0.9388,1.011
11.602426089,0.3293,0.1838,0.9366,1.010
11.604187808,0.3252,0.1865,0.9330,1.005
11.605600985,0.3261,0.1838,0.9274,1.000
11.605957131,0.3237,0.1821,0.9269,0.999
11.611073797,0.3215,0.1828,0.9266,0.998
11.61190937,0.3232,0.1799,0.9262,0.997
11.614739631,0.3222,0.1803,0.9279,0.999
11.615077599,0.3213,0.1796,0.9274,0.998
11.619007964,0.3205,0.1774,0.9269,0.997
11.619268328,0.3210,0.1750,0.9247,0.994
11.625186818,0.3210,0.1740,0.9262,0.996
11.62604286,0.3183,0.1728,0.9254,0.994
11.629112651,0.3176,0.1698,0.9252,0.993
11.629523433,0.3193,0.1728,0.9222,0.991
11.633714526,0.3164,0.1733,0.9237,0.992
11.634023641,0.3137,0.1728,0.9235,0.990
11.640547912,0.3147,0.1733,0.9227,0.990
11.641257026,0.3139,0.1725,0.9196,0.987
11.644016297,0.3132,0.1745,0.9235,0.991
11.644631453,0.3127,0.1740,0.9218,0.989
11.648366818,0.3147,0.1750,0.9227,0.990
11.648817443,0.3139,0.1779,0.9215,0.990
11.652775933,0.3139,0.1806,0.9198,0.989
11.653148693,0.3171,0.1791,0.9205,0.990
11.657838172,0.3164,0.1825,0.9227,0.992
11.658810151,0.3142,0.1806,0.9222,0.991
11.662729474,0.3166,0.1825,0.9222,0.992
11.663261297,0.3154,0.1821,0.9237,0.993
11.666999578,0.3166,0.1860,0.9232,0.994
11.667384526,0.3186,0.1828,0.9269,0.997
11.673696558,0.3183,0.1828,0.9293,0.999
11.674572547,0.3213,0.1825,0.9315,1.002
11.677553328,0.3217,0.1806,0.9325,1.003
11.678128797,0.3247,0.1801,0.9305,1.002
11.681943797,0.3220,0.1811,0.9318,1.002
11.682368016,0.3217,0.1803,0.9296,1.000
11.686780568,0.3239,0.1813,0.9293,1.001
11.687219474,0.3232,0.1828,0.9327,1.004
11.691774266,0.3247,0.1811,0.9335,1.005
11.692479214,0.3222,0.1823,0.9352,1.006
11.696947026,0.3239,0.1803,0.9323,1.003
11.697497808,0.3225,0.1818,0.9325,1.003
11.70088437,0.3235,0.1821,0.9315,1.003
11.701268433,0.3210,0.1808,0.9279,0.998
11.712104683,0.3217,0.1803,0.9276,0.998
11.71337187,0.3225,0.1813,0.9269,0.998
11.713796974,0.3227,0.1828,0.9247,0.996
11.714193953,0.3225,0.1843,0.9262,0.998
11.715685308,0.3203,0.1850,0.9259,0.997
11.716259214,0.3208,0.1867,0.9279,0.999
11.720167235,0.3208,0.1852,0.9281,0.999
11.720744318,0.3203,0.1857,0.9291,1.000
11.727054995,0.3196,0.1862,0.9266,0.998
11.728035255,0.3215,0.1874,0.9269,0.999
11.730304578,0.3217,0.1877,0.9259,0.998
11.730781349,0.3227,0.1879,0.9249,0.997
11.734870464,0.3220,0.1879,0.9266,0.999
11.735241766,0.3222,0.1896,0.9286,1.001
11.740302599,0.3254,0.1906,0.9305,1.004
11.741006766,0.3225,0.1901,0.9288,1.001
11.744520672,0.3232,0.1891,0.9291,1.002
11.744989422,0.3242,0.1879,0.9281,1.001
11.74923963,0.3239,0.1916,0.9281,1.002
